Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	SampledOrEstimated	Age	CANUM	WECA
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	7	0	353.48
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	8	0	416.6
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	9	0	583.16
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	10	0	620.23
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	11	0	662.47
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	12	0	687.81
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	13	0	737.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	14	0	828.9
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	15	0	901.98
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	16	0	890.02
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	17	0	906.85
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	GNS_DEF_120-219_0_0	0	0	kWd	Estimated_Distribution	18	0	1199.83
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	0	5015.34	2.56
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	1	21201.43	31.36
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	2	13699.84	112.08
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	3	29119.68	147.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	4	37620.22	179.67
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	5	23904.91	218.45
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	6	19547.08	269.32
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	7	7970.26	353.48
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	8	3128.43	416.6
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	9	1452.46	583.16
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	10	739.44	620.23
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	11	631.24	662.47
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	12	491.71	687.81
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	13	197.35	737.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	14	273.18	828.9
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	15	101.47	901.98
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	16	48.34	890.02
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	17	7.76	906.85
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	27300	19760	kWd	Estimated_Distribution	18	19.4	1199.83
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	0	641.34	2.56
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	1	2711.14	31.36
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	2	1751.87	112.08
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	3	3723.69	147.71
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	4	4810.7	179.67
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	5	3056.85	218.45
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	6	2499.59	269.32
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	7	1019.2	353.48
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	8	400.05	416.6
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	9	185.73	583.16
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	10	94.56	620.23
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	11	80.72	662.47
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	12	62.88	687.81
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	13	25.24	737.71
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	14	34.93	828.9
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	15	12.98	901.98
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	16	6.18	890.02
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	17	0.99	906.85
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Imported_Data	27.7.h	2	Quarter	OTB_DEF_70-99_0_0	3491	19760	kWd	Estimated_Distribution	18	2.48	1199.83
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	0	0.37	2.56
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	1	1.55	31.36
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	2	1	112.08
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	3	2.13	147.71
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	4	2.76	179.67
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	5	1.75	218.45
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	6	1.43	269.32
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	7	0.58	353.48
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	8	0.23	416.6
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	9	0.11	583.16
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	10	0.05	620.23
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	11	0.05	662.47
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	12	0.04	687.81
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	13	0.01	737.71
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	14	0.02	828.9
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	15	0.01	901.98
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	16	0	890.02
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	17	0	906.85
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	2.72	12620	kWd	Estimated_Distribution	18	0	1199.83
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	0	3.67	2.56
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	1	15.53	31.36
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	2	10.04	112.08
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	3	21.33	147.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	4	27.56	179.67
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	5	17.51	218.45
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	6	14.32	269.32
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	7	5.84	353.48
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	8	2.29	416.6
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	9	1.06	583.16
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	10	0.54	620.23
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	11	0.46	662.47
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	12	0.36	687.81
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	13	0.14	737.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	14	0.2	828.9
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	15	0.07	901.98
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	16	0.04	890.02
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	17	0.01	906.85
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	GNS_DEF_120-219_0_0	20	12620	kWd	Estimated_Distribution	18	0.01	1199.83
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	0	4.23	2.56
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	1	17.86	31.36
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	2	11.54	112.08
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	3	24.53	147.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	4	31.69	179.67
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	5	20.14	218.45
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	6	16.47	269.32
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	7	6.71	353.48
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	8	2.64	416.6
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	9	1.22	583.16
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	10	0.62	620.23
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	11	0.53	662.47
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	12	0.41	687.81
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	13	0.17	737.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	14	0.23	828.9
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	15	0.09	901.98
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	16	0.04	890.02
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	17	0.01	906.85
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	23	196448	kWd	Estimated_Distribution	18	0.02	1199.83
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	0	0.55	2.56
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	1	2.33	31.36
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	2	1.51	112.08
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	3	3.2	147.71
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	4	4.13	179.67
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	5	2.63	218.45
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	6	2.15	269.32
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	7	0.88	353.48
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	8	0.34	416.6
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	9	0.16	583.16
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	10	0.08	620.23
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	11	0.07	662.47
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	12	0.05	687.81
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	13	0.02	737.71
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	14	0.03	828.9
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	15	0.01	901.98
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	16	0.01	890.02
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	17	0	906.85
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	LLS_DEF_0_0_0	3.12	196448	kWd	Estimated_Distribution	18	0	1199.83
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	0	448.99	2.56
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	1	1898.03	31.36
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	2	1226.46	112.08
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	3	2606.9	147.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	4	3367.91	179.67
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	5	2140.06	218.45
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	6	1749.93	269.32
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	7	713.53	353.48
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	8	280.07	416.6
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	9	130.03	583.16
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	10	66.2	620.23
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	11	56.51	662.47
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	12	44.02	687.81
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	13	17.67	737.71
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	14	24.46	828.9
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	15	9.08	901.98
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	16	4.33	890.02
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	17	0.69	906.85
meg.27.7b-k8abd	Spain	2025	Landings	Reported	Imported_Data	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	2444	54582	kWd	Estimated_Distribution	18	1.74	1199.83
meg.27.7b-k8abd	Spain	2025	Discards	Reported	Raised_Discards	27.7.j.2	2	Quarter	OTB_DEF_100-119_0_0	331.97	54582	kWd	Estimated_Distribution	0	60.81	2.56
