
Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	MisreportedArea	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	OfficialLandings	SampledOrEstimated	Sex	AgeOrLength	AgeOrLengthType	CANUM	WECA	LECA	SampledCatch	No. of Length Samples	No. of Length Measured	No. of Age Samples	No. Age Readings
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	39810.00	17278	kWd	40000	Estimated_Distribution	Undetermined	11	Age	22.56	865.57	490.00	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	1	Age	24364.73	20.05	145.66	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	2	Age	27603.37	99.79	238.50	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	3	Age	5044.59	123.80	273.44	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	4	Age	11729.45	277.35	334.20	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	5	Age	24705.10	305.43	349.20	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	6	Age	16330.11	329.63	354.13	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	7	Age	3820.62	472.62	402.31	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	8	Age	2263.42	481.95	400.62	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	9	Age	567.70	515.68	433.34	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	10	Age	171.96	307.30	482.55	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.h	1	Quarter	OTB_DEF_70-99_0_0	20196.00	17278	kWd		Estimated_Distribution	Undetermined	11	Age	11.44	865.57	490.00	100	20	277	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	1	Age	0.00	20.05	145.66	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	2	Age	0.00	99.79	238.50	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	3	Age	0.00	123.80	273.44	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	4	Age	0.00	277.35	334.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	5	Age	0.00	305.43	349.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	6	Age	0.00	329.63	354.13	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	7	Age	0.00	472.62	402.31	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	8	Age	0.00	481.95	400.62	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.00	515.68	433.34	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.00	307.30	482.55	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	6707	kWd	0	Estimated_Distribution	Undetermined	11	Age	0.00	865.57	490.00	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	1	Age	4635.04	20.05	145.66	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	2	Age	5251.15	99.79	238.50	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	3	Age	959.66	123.80	273.44	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	4	Age	2231.36	277.35	334.20	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	5	Age	4699.79	305.43	349.20	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	6	Age	3106.57	329.63	354.13	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	7	Age	726.82	472.62	402.31	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	8	Age	430.58	481.95	400.62	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	9	Age	108.00	515.68	433.34	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	10	Age	32.71	307.30	482.55	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	3842.00	98967	kWd	4000	Estimated_Distribution	Undetermined	11	Age	2.18	865.57	490.00	100	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	1	Age	541.68	20.05	145.66	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	2	Age	613.68	99.79	238.50	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	3	Age	112.15	123.80	273.44	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	4	Age	260.77	277.35	334.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	5	Age	549.25	305.43	349.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	6	Age	363.05	329.63	354.13	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	7	Age	84.94	472.62	402.31	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	8	Age	50.32	481.95	400.62	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	9	Age	12.62	515.68	433.34	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	10	Age	3.82	307.30	482.55	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Raised_Discards	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	449.17	98967	kWd		Estimated_Distribution	Undetermined	11	Age	0.25	865.57	490.00	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	1	Age	0.00	20.05	145.66	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	2	Age	0.00	99.79	238.50	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	3	Age	0.00	123.80	273.44	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	4	Age	0.00	277.35	334.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	5	Age	0.00	305.43	349.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	6	Age	0.00	329.63	354.13	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	7	Age	0.00	472.62	402.31	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	8	Age	0.00	481.95	400.62	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.00	515.68	433.34	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.00	307.30	482.55	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_100-119_0_0	0.00	98967	kWd	0	Estimated_Distribution	Undetermined	11	Age	0.00	865.57	490.00	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	1	Age	0.00	20.05	145.66	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	2	Age	0.00	99.79	238.50	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	3	Age	0.00	123.80	273.44	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	4	Age	0.00	277.35	334.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	5	Age	0.00	305.43	349.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	6	Age	0.00	329.63	354.13	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	7	Age	0.00	472.62	402.31	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	8	Age	0.00	481.95	400.62	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.00	515.68	433.34	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.00	307.30	482.55	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Logbook Registered Discard	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	0.00	286101	kWd	0	Estimated_Distribution	Undetermined	11	Age	0.00	865.57	490.00	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	1	Age	132.71	20.05	145.66	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	2	Age	150.35	99.79	238.50	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	3	Age	27.48	123.80	273.44	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	4	Age	63.89	277.35	334.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	5	Age	134.56	305.43	349.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	6	Age	88.94	329.63	354.13	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	7	Age	20.81	472.62	402.31	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	8	Age	12.33	481.95	400.62	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	9	Age	3.09	515.68	433.34	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.94	307.30	482.55	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	BMS landing	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	110.00	286101	kWd	0	Estimated_Distribution	Undetermined	11	Age	0.06	865.57	490.00	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	1	Age	258270.28	20.05	145.66	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	2	Age	292600.39	99.79	238.50	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	3	Age	53473.49	123.80	273.44	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	4	Age	124334.16	277.35	334.20	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	5	Age	261878.26	305.43	349.20	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	6	Age	173101.95	329.63	354.13	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	7	Age	40499.21	472.62	402.31	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	8	Age	23992.64	481.95	400.62	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	9	Age	6017.71	515.68	433.34	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	10	Age	1822.86	307.30	482.55	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Discards	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	214081.00	286101	kWd		Estimated_Distribution	Undetermined	11	Age	121.30	865.57	490.00	100	32	516	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	1	Age	479963.29	20.05	145.66	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	2	Age	543761.56	99.79	238.50	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	3	Age	99373.86	123.80	273.44	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	4	Age	231059.62	277.35	334.20	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	5	Age	486668.29	305.43	349.20	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	6	Age	321688.51	329.63	354.13	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	7	Age	75262.76	472.62	402.31	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	8	Age	44587.34	481.95	400.62	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	9	Age	11183.17	515.68	433.34	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	10	Age	3387.55	307.30	482.55	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.j.2	1	Quarter	OTB_DEF_70-99_0_0	397843.00	286101	kWd	398000	Estimated_Distribution	Undetermined	11	Age	225.43	865.57	490.00	100	7	5827	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	1	Age	0.00	20.05	145.66	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	2	Age	0.00	99.79	238.50	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	3	Age	0.00	123.80	273.44	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	4	Age	0.00	277.35	334.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	5	Age	0.00	305.43	349.20	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	6	Age	0.00	329.63	354.13	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	7	Age	0.00	472.62	402.31	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	8	Age	0.00	481.95	400.62	0	0	0	0	0
meg.27.7b-k8abd	Spain	2023	Landings	Reported	Imported_Data	 	27.7.k.2	1	Quarter	GNS_DEF_120-219_0_0	0.00	0	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.00	515.68	433.34	0	0	0	0	0
